is_fraud,buyer_hire_rate_pct,client_total_spent,client_hires,buyer_avgHourlyJobsRate_amount,buyer_stats_hoursCount,hourly_min,hourly_max,fixed_budget_amount,duration,level,applicants,numberOfPositionsToHire,connects_required,client_rating,client_reviews,buyer_stats_activeAssignmentsCount,buyer_stats_totalJobsWithHires,clientActivity_invitationsSent,clientActivity_totalHired,clientActivity_totalInvitedToInterview,clientActivity_unansweredInvites,buyer_jobs_openCount,buyer_jobs_postedCount,phone_verified,isContractToHire,payment_verified
0,50.93930936238668,39608.55190230176,2.1220645534949316,0.05342357779945192,0.011720044634934798,0.013517161964086295,0.0,0.0,54.79314760535776,4.6806373168787205,50.6749765211691,1.1481455547658974,13.38331248703226,4.9596803265902025,10.006284330558362,6.4651362066529465,12.54718304347854,0.027705825066204667,0.0,0.0,0.0,2.016182066651455,17.397740458941076,0.0,0.0,1.0
0,102.22016486038582,11288.329522939164,0.0,0.0,3495.528501177056,0.02296928858583059,16.117505217249878,0.03800665426879269,327.5201571983716,0.14499751602234712,21.793446874093824,1.0196776096656957,17.625945886386656,5.0,0.9882457832671869,1.0829519042024074,0.8703527671925239,0.0,0.0,0.03747169498638702,0.009889504097092607,2.163382624506619,3.982715516318465,1.0,0.0,1.0
1,76.35468763497133,2491.0963609912387,32.335034277382974,16.936486378270967,3723.881897719739,0.0860384915582992,0.019641373412995947,33.12702090951644,16.415600775180824,4.420728556834086,53.413572178078056,0.9394999287191269,18.876759968145826,4.803715016993733,16.829680093157236,1.032866200228248,4.330165413882042,0.0,0.05336112082859915,2.933702365580549,0.01916885565912352,1.9803293704694982,28.633866956170504,0.0,0.0,1.0
1,105.43501279520525,8236.323472858403,0.0,0.01569541057287768,0.0,0.0,0.0,0.0,173.584293732822,1.127964341021055,3.0695416904901913,0.9592921763649674,16.157526802003076,3.721790185787365,1.106385153273436,0.8858061773857596,21.597673726595833,0.011153987131263756,0.004576008908660409,3.1161554190659593,0.0,1.883077640491187,3.787115702703558,1.0,0.0,1.0
0,66.47291841422691,38696.4280003211,13.317775905516088,4.40526924625251,0.0,39.31200489535677,0.0,854.6226823040471,56.91509525807107,3.0042020397254046,15.183697604050431,0.9456504492067366,16.3696516307441,4.832128314185153,0.0,3.925669159325591,1.9870849022268426,0.03954030608450403,0.03341630090539985,3.8279069294423103,0.08144684738119957,1.8544775720522881,4.3339460840800585,1.0,0.0,1.0
0,26.891559249151925,58381.31544302665,14.095302615168933,11.322989025403784,261.9668114020186,22.52018404323961,0.03187354513255607,97.2792048460304,214.4660429773857,2.466449879253333,2.6627063697531796,0.9173770533636048,17.829734705822734,3.5219765367109046,0.010169412030997173,0.8991463958056892,1.0662665970385483,4.096259484414025,0.014820900040432974,4.508768325682767,0.0,1.8869708629463933,3.6888820530997313,1.0,0.0,1.0
0,75.72788053063952,885.5752676025004,0.0,0.04500922820099817,265.8527302651739,21.24914643363558,0.009398679374305224,0.0,3.6624620906576917,1.3901105330040693,9.094921696418721,0.854517751474221,19.18555248580646,3.522173530444621,8.674542918810069,0.0,14.142293582858512,0.03571982413153294,0.0,2.8325073191829615,0.08055580742498104,3.694406421865024,4.455324712703277,1.0,0.0,1.0
1,58.900578538093335,852.5307519583074,2.1218901931630465,11.701641474187577,274.9322699190159,0.0,0.0,0.0,337.5914068680395,4.112915453087158,20.06156308500747,1.053803443992825,17.211748500429437,4.572879669380282,9.556370602630945,0.8717365349739479,7.096657808670701,0.0,0.0,3.0064215347941867,0.0,2.0706704440099895,1.9382542516675687,0.0,0.0,1.0
0,2.2416405492517844,127.53116932985992,1.7094742939069723,4.404772148534214,0.0,0.0,0.02622536876430431,0.0,294.9051045753665,4.993716850333824,9.814471160862322,0.9857996785592479,12.701996295869586,4.948495257378305,710.1467041717193,0.0,2.7792518604435985,0.029362958340139612,0.0,0.008869805731847022,0.0,1.7462056026245354,1.864636535781123,1.0,0.0,1.0
1,91.84092538643057,8807.312842617752,5.974102263271773,18.72481699074112,0.0,0.0,0.01746753112802148,0.11913011413420367,205.382139566836,3.9598721257068705,10.449226726960434,1.0625085201248154,7.765404686613222,4.869377758116811,675.7405960243761,1.1498374440296733,3.893806568051727,0.01570386119348996,0.0476026826569945,4.324466812814286,0.0,0.7679643987613856,23.810297049400297,0.0,0.0,1.0
1,59.70139609513231,37891.783523967235,0.0,9.861882891048696,0.0,41.32734361595442,25.912162742516436,0.0,1.4488347543345608,2.5408367790643753,20.202000359951008,1.068574903527466,15.13106176059977,0.0,0.7719262154628077,5.4761764585338355,1.146117886672033,0.014129349145964826,0.0,0.0,0.0029137165467723277,1.0548738818864127,5.083443117936388,0.0,0.0,1.0
0,22.894166407290697,33730.077381424606,37.13790516787149,4.209838981143589,0.004951741050360046,0.04654191131752647,10.283963664655799,34.33090994614575,312.3989212117732,1.2713174187707865,20.83267190841186,1.2048755650863288,8.511221907599943,4.723744880657262,2.0959439614246853,6.154890968471419,3.1270742285722557,0.037000711815216775,0.017039570400105297,0.0,0.0,0.872015904235998,4.432248835221426,1.0,1.0,1.0
1,75.04580208628694,10101.408778312734,0.019849565224942002,0.003019296421220855,0.0,0.0,10.491817330682375,10.006294991500306,327.6180007104901,4.401901500638461,17.917572802611712,0.9848948122393071,18.687168684130697,5.0,0.8213292488631923,3.9693288406262184,12.68849543028261,0.05129184214426194,0.0,0.8916301172641939,0.018964001718258152,2.1930996667407596,1.9801657015203242,0.0,0.0,1.0
1,98.97947961078351,9711.024051255768,6.798416903435756,17.38396528654462,0.0,0.012205219448917608,0.0,0.0,73.63328541541449,4.294914302788569,12.186544341085998,0.7883345551029469,18.027654449247837,0.0015458639016349455,689.5218789316227,2.4654331133794125,20.561438201803572,0.0,0.0,0.0,0.07137426418422524,1.183738667548752,191.76452988376735,0.0,0.0,1.0
0,100.66184202153303,115.08320449406416,7.340514229937916,0.0,3515.2138842350487,0.0,16.02642274960548,0.013928795725590304,48.72356426154403,0.8143575027727745,19.77248802738877,1.0666572668609533,18.485585907662617,4.982476626842395,16.375844451884948,0.04155159288339872,1.9389584376841162,0.0,0.01394321423236194,0.8992107050376456,0.0031501184167349867,1.7162080620032134,3.9969201767676723,0.0,0.0,1.0
0,101.13907718952642,118.4016027761353,0.0,0.0,6.435731582526256,21.503959646024562,0.0,0.0,198.4206424380026,0.8265566168364558,2.9376507338355107,1.1049339610543407,16.22391383647201,5.0,0.01948458526600011,6.035893614304193,13.03237946964702,0.0,0.0,0.0,0.0,1.8872366228279749,26.75003581967767,0.0,0.0,1.0
1,80.4579466749405,116.01765642061662,0.0,4.402734652401487,3601.3473904348593,0.0,87.6228082648264,0.0,196.3107569420605,2.172815423488452,19.006016680436073,1.044832406597316,17.40028489796283,0.015481004095458342,0.8849135490814433,2.982424651516876,1.0865968638417154,0.010580486639752511,0.024538335449690946,1.1200306258259323,0.0,1.0335841256933023,4.095721434096262,1.0,1.0,1.0
1,25.620788138446834,820.3181051858991,27.850230334629078,10.104586855135148,0.0,0.02040180884406334,0.006551355809670978,94.93816289751145,233.6009683321559,0.011543862933710014,50.33483661451386,0.9257807906002563,17.03115068676673,0.0,0.011156100920308307,4.154203549922445,14.166729893902982,1.110467921540253,0.0,3.088762541876621,0.0,2.034422257319541,19.374386451706265,1.0,0.0,1.0
0,73.8500449140123,110.24809609526953,3.295854902134846,44.02716853280434,0.0,0.017636008151317155,25.1575313340893,754.9101952560785,153.6255596057229,3.235358990716626,18.585526934164143,1.0633910377733742,14.255157482651253,5.0,2.113437224544471,4.094710650864599,1.1442304791186244,0.9499255256243084,0.0,0.0,0.0,0.9663168032359407,4.084968840298176,1.0,0.0,1.0
0,89.3548356240239,9817.762651955156,26.048680901177026,0.0,3792.6459380167166,40.415688848917355,0.024258055627286893,34.04974825281624,319.53917124939426,3.051137222166229,19.8056786392425,1.0677401368692303,17.87650471539566,5.0,625.1863714411999,3.7851984953561075,4.13564861582299,0.9044374832598602,0.0,0.0,0.12225650725294585,0.8622684344479632,26.202287258882826,1.0,0.0,1.0
0,1.9769472343456973,10727.097793237803,0.05661172860896239,0.0,253.58210367169656,10.250263046191137,24.89943696623289,792.1147277669085,43.11631690063232,1.9503129507826462,48.62651723453105,1.0226786046109135,18.38782923204508,0.0,1.0243752480401649,0.0,19.06191648367996,0.0055197862806109265,0.0,2.691274959495584,0.0,0.9403911100343834,4.198733063228907,0.0,0.0,1.0
0,62.78534902543591,0.0789592751490816,0.04868317556720451,0.06209799984069056,777.1822439360016,0.029917352353744143,75.55578241808448,36.26130168234725,303.8917074026429,4.106153932989227,13.588154113885938,1.1487398289685862,18.790138716659396,0.0,1.007898871634001,1.1133680478756702,7.14081378872117,0.0,0.00015542750928183727,0.0,0.0,0.9729844870662904,1.9852330996538181,1.0,0.0,1.0
0,74.00032098706586,109.09063974579314,12.884543557222647,11.113124777862087,174.3257435686888,0.0,10.945337251677422,662.8986172104917,80.78487479822216,1.041896707175075,10.379557433620207,1.0473087198027475,17.917139323917585,5.0,8.433195907619078,6.095425842201245,2.1046725258500008,0.005530656128933886,0.07364767860947873,0.0,0.0,0.9636739352431194,1.773901152834043,1.0,0.0,1.0
0,109.09879683612309,110.6530283191975,24.4485746037958,9.294273794874824,0.0,0.0,24.009433204196664,805.9525151668784,99.53362118421896,2.609592353846267,9.42734286506778,0.919978830339815,17.989893257212717,4.512589300272928,17.32882736785739,0.030648269023729954,1.1531778890601052,1.100751077098656,0.03750609060684723,0.09668967425940934,0.0,1.8610200333264273,17.941718949162365,1.0,0.0,1.0
0,75.60577267954729,842.6354261503162,2.857532587117458,38.50293310719062,176.6032218728736,41.81785606152972,0.0,96.3965523940797,37.33850481235163,0.5370147814428861,2.5500432444096783,0.8804641025701897,13.966672874221734,0.0645281881160587,10.430407354143338,2.819820600939085,3.145742846814869,0.0,0.028309387928741648,2.8900894757739835,0.0,2.012975831288219,3.801868542385521,1.0,0.0,1.0
0,80.89714445646545,926.6763642838347,14.178510346676616,17.47610329717663,6.023795319117881,0.0,0.0,9.142339220581915,165.18092606743284,2.8396711521424627,19.30197074251927,0.9274608477992025,17.697045233478836,4.988438521446977,16.56599076916737,1.099933633247449,2.119366701461635,0.0,0.0,2.8327885770308425,0.03251245027891821,2.089033204235835,2.2174017201854457,0.0,1.0,1.0
0,100.11794434637851,9700.095287968112,2.0545547225514444,0.0,238.8052227382517,0.0,0.003023422405868403,0.012522315013038033,121.38064829558238,4.393818098912698,13.576939733857104,1.0169706545142811,10.763256288878363,4.361240633239994,1.0845483108481855,2.6848761345658767,0.8842535367766577,0.0,0.0,0.0307135219178532,0.0,0.7519291490015458,2.1849352901154044,1.0,0.0,1.0
0,78.05736714602239,841.5650316865451,13.395822293418366,4.99404399300589,3647.3307443809285,9.18321948647991,0.0,33.99064250464206,138.13117886645503,3.0935738908482104,9.483733136462506,1.0292933823497292,7.944285817551653,5.0,615.0163662502334,6.306790261428532,3.0823943164253507,0.09297474038116559,0.03289440052165897,0.1355372763609163,0.0,4.106949099561783,4.841985382416137,0.0,0.0,1.0
0,55.83975812486388,39740.31337084635,25.658610047470926,0.028113643595724665,0.01763136019585862,0.09564774038658762,0.0,0.0,207.5511133319537,1.9861665073641204,10.503971292591011,0.8266790896791016,13.71523510614308,5.0,2.1992946600274155,0.06228174800859365,2.6970490448412923,0.041456053553302646,0.8394728752867432,0.0,0.027803763691157543,1.0177261366948855,2.2210417088379644,1.0,0.0,1.0
0,1.9753023458684074,10036.258180071529,3.2497515544821014,38.075150802085844,165.98654457365618,0.0,0.0,35.831982480219125,75.91840465673475,4.878680121948303,9.899625086542356,1.0575546509999896,19.123404204665025,4.902804567351071,0.9508344385034515,0.9419348597254416,3.0511813700208448,0.032587407070152,1.051319981107718,2.9162302512149925,0.0,4.315234330890746,3.7869602985086015,1.0,0.0,1.0
0,58.082665451726335,0.0,3.0781061192639037,19.309725775007166,0.0,0.04122135311924899,0.03273297642238931,103.76476947795116,341.9477678389061,0.9395178951823835,9.100495213348179,1.023694861154595,15.626010451149748,4.028092446818205,8.504378293131426,5.767380899977904,1.7913971855037114,0.07193527411796156,0.01450201982417676,3.465155958376337,0.0,0.9406779815129641,2.0764847372714805,0.0,0.0,1.0
0,99.42324004652193,12264.888980625177,0.08926591971123637,0.01786597113553134,0.0,0.0,10.543704283355924,0.002012825100023143,269.11260589412683,2.2985473222679604,46.40418250635761,1.0109485359447088,16.987925791767672,4.321875572798644,0.9837201003367393,0.10479993751127198,11.746059558310522,1.1705852680544564,0.028165653675821235,1.011458443702388,0.0388804765139268,0.9190513681107233,1.7940495474671692,1.0,1.0,1.0
1,74.91379595376254,56194.60243026226,0.0,0.0,710.5842725957483,0.03559885114955257,0.0,0.0,132.33504435597558,0.8817778820890065,22.573527357230184,0.7892807652670312,8.898881380012144,0.006617325320133628,1.0548128379642197,1.0895605243314346,0.8317673518208973,0.010514564554307328,0.06560126311099572,0.0,0.0,1.5875485970554135,173.3422196800734,1.0,0.0,1.0
0,49.565509520441914,33943.9752971106,35.999648411315434,11.744143210273483,0.0,3.401751077237028,0.03746114636004273,91.47889414321257,363.11601375799586,4.364560081935421,9.4199613025664,1.0236955388719247,21.432042841179324,4.92900235260443,623.854535006972,6.192917105045593,2.6865883499529124,0.0,0.9634530405885775,0.0,0.0,4.19288331494048,3.963547385477796,1.0,0.0,1.0
0,70.64203808776372,2096.528655957725,1.8254789300311594,4.534485348962759,3295.830049242075,0.0012564355608016674,0.017075434276840145,749.5141492577103,304.98578795338705,1.065374671995012,18.977341873758235,0.7785812628956997,19.13014090502326,4.87470434064296,0.0,0.0,6.06226267663245,0.047138290061263764,0.0,0.0,0.0,1.8905634208796531,4.113134604744898,1.0,0.0,1.0
1,59.583699939056366,8576.375260789435,2.1896809714007057,9.57101648352294,0.06790605479336302,22.584290970978927,24.717009898534947,735.5882752396742,97.83523763428614,1.370671968443042,9.039299353057519,0.9321928471506501,18.47710795115311,0.0,9.581895451259602,6.202090902131737,1.0761854774042463,0.05877532882543898,0.05660261442070891,0.0,0.018753107594617006,2.161676503361777,23.919999153913064,1.0,0.0,1.0
0,79.12115761153387,2370.4330979948645,2.001242286493689,11.422126882144347,0.025152433418843254,0.0,0.0,0.002672895630873702,184.9207997146869,2.9132217465726877,9.618223791369884,0.9493397304028797,20.56311181763994,4.884311005543052,0.8432822909414552,3.077694840170308,4.187949116458864,1.0128621592491265,0.0,0.0,0.05956948201457072,0.93037879484201,25.002599163339614,0.0,0.0,1.0
0,53.28574549293369,58391.86476659003,0.0,36.98330486005183,767.7608201842282,0.0,0.0,0.0,206.12245825691159,2.4780253910057155,52.66455551425477,0.946168379713842,19.851534722749008,5.0,0.0,0.8618050968636367,3.0356850395048207,0.0,0.0,4.593651637506608,0.010181658935490062,1.8308070464741497,176.24449136539678,1.0,0.0,1.0
1,73.27693446619935,11142.90731163587,6.934418599989201,4.330526428248108,3694.76938830767,39.76800476005576,0.0063298355138846785,9.6789758037566,121.90734936405639,0.8456735369142787,23.204412578984822,0.8602313836881597,18.73065157465992,5.0,7.576761403024452,0.9470727693300107,12.024390101020739,0.0,0.0,2.7116042528719975,0.04573120269934233,0.8631665702448883,18.180246071229156,0.0,0.0,1.0
0,51.291787043185145,8035.8590485575105,1.8838022215606904,0.0,0.0,0.04464279081614777,0.0,33.8185323916134,208.05550515989214,1.4491705692474577,20.709943954012072,1.2267644203899255,14.052814345495467,3.3106501274886537,9.653454619359382,3.7357112814654316,0.9855715621479745,3.6958203954033984,0.0,1.2809568970096392,0.0,1.9322923323553407,17.704658815533964,1.0,0.0,1.0
0,46.56565350061211,0.010533343886231014,0.07311776317366804,0.04045973659265864,5.147268517863437,2.803316804268194,84.91217895147878,0.055458490574606584,165.00983275072088,0.9044221516104517,17.341664434417755,0.9992095484626764,10.819541249091959,0.0,0.0,0.9851927595452246,2.9113975693517067,0.9960293717653023,0.0,0.9590351071631998,0.0,1.0477035127226457,2.0059540289896343,0.0,0.0,1.0
0,25.355944998920574,8596.939396451982,0.0,4.672365083578861,3666.657029732021,0.0,0.03846181040185641,848.9302330820146,193.38918933505286,4.164185273307561,22.989609164155663,1.1558816247799086,10.864127249273517,5.0,0.8882672397948725,2.0621924427540055,12.057175882615152,0.010979246358997208,0.07391394678580297,4.729792344886197,0.000549275676376281,2.131843104155134,23.29661422530493,1.0,0.0,1.0
0,98.05802194440952,10330.72216385535,3.046256404548673,17.48907137357501,0.02375640336740044,9.619436467103965,0.052187169886024724,0.019668843512704853,221.79014601113644,2.2234401400537287,19.341887416462956,1.1024098839841026,11.094339706061715,0.0,16.666299647484145,0.011778493531994694,0.9438193456474411,0.0,0.0,2.6343209377116996,0.09044572710413855,2.213799341520546,2.10872820073343,1.0,0.0,1.0
0,89.86014009343641,38506.812055964016,4.049908754477879,0.0,792.6753534973575,0.0,0.0,34.52045563866468,82.38687679888108,2.274472008663194,8.775014809067676,0.8924264041354768,16.910608858090175,5.0,17.557194516618367,0.8839088043613261,19.14732233048647,0.0,0.0,0.025491035388805896,0.0,1.1190305703510117,1.9075926461665813,1.0,0.0,1.0
0,54.77347566793582,2733.5490923089965,3.2257982201924036,0.0,168.89774311735147,37.91469010074164,16.622563638298413,0.0,169.8677121440582,4.71284200157169,47.489742292871306,1.1604229104685013,10.302839356171948,4.796817744797217,15.852843438186044,4.023706714932594,10.582761964320177,0.0,0.0,0.0,0.10004815507950769,1.005641156716957,3.5559004259144262,1.0,0.0,1.0
0,104.58571735976582,106.14462946036413,3.8534870900061104,0.0082160329690958,0.0,0.0,25.630622029046247,35.429099074707366,51.882682931031994,2.2053871480864213,17.77595746837653,0.9693302712174063,12.01795200978251,4.523254562425723,0.8106828838761895,4.054318289557156,4.122167131116827,1.0170625078539792,0.001552360024427712,0.0,0.0,2.029757174093966,1.8790577268972974,1.0,0.0,1.0
1,25.301158577507472,0.04825852463643329,4.098002734341439,0.015191871281878142,169.35530900386559,0.11070763078959556,0.0,0.02170049117250535,54.414536887585506,1.6814291521368085,2.981161084929833,0.888906890478428,14.469256678697116,0.0,2.098819605254929,0.0,1.0159297783829642,0.9971916924895968,0.029092521965353932,0.023830148366198997,0.0,2.019489478124911,3.66663142031645,0.0,0.0,1.0
1,2.030811579044189,110.2749265708032,1.9259797686269187,0.0329742107125948,0.005687407674307173,10.405260092006028,0.0498277442249202,33.21134382120833,96.90505586091163,1.776089170605999,20.91644487673541,0.923656068268934,10.403398934902928,5.0,1.0102256659647415,1.8315564426339306,0.877529522234946,0.05794747911884499,0.018322557328577526,1.0583108135657744,0.0,1.9095920955454666,162.26635972754787,1.0,0.0,1.0
1,73.82571501225425,9913.55581522416,34.94179318634861,0.026534696901236637,0.0,0.0,0.0,100.28530829456582,71.23079208362749,1.893104637172593,16.84399199394062,0.9084875340520498,17.34835285645617,4.578512224745671,1.102240722536047,1.0777072958990899,11.69581539633921,3.842663878916374,0.009755198657144401,3.12588080122044,0.0409381975173721,2.014188879943655,2.1306234155549957,1.0,0.0,1.0
0,101.29612659009692,0.0,4.1929685730924575,0.0,0.07004409301564833,0.0,80.85611522394548,0.019522746602694114,16.454694829427773,2.241080437855831,52.27239824123986,0.9740790740684917,16.09140405304559,0.010754906790951806,1.055514568194483,6.015475951015064,12.043986317740762,0.0,0.11032626535702011,0.0,0.05342310336221491,1.0098001914099384,25.489646956162506,1.0,0.0,1.0
0,75.9459488595073,907.898857116617,4.314778712333684,0.0,0.13519925536396935,0.01971188247210154,77.18823176289533,714.6023692093481,297.98804242856625,0.3376365720902669,50.8348774464605,1.0731492407940935,16.031984942471286,5.0,1.033253231309764,0.9190546270902672,6.702455629161746,0.0,0.06505791743260154,0.03167107705136746,0.06236057105712252,2.4218973872358087,24.04011044485976,1.0,0.0,1.0
0,57.11602346103667,10330.807126405063,26.06979273392863,0.024051433238182766,0.030150342671333825,9.794625084746865,25.304760451426727,0.0,346.74590228937427,3.742572334465477,18.878194775946668,0.9531574302100542,8.24704229333461,5.0,0.0,1.0036805499096955,13.514950746308434,0.0,0.0,2.8373219175306645,0.0,2.013620003541507,4.270214051237717,0.0,0.0,1.0
0,103.08476682787482,2543.532233654682,2.146937801173396,0.06458432328293366,3424.8681903730276,10.00764401513288,0.0,725.6201773686394,317.4477049837826,3.144740085813886,13.060195436523337,0.9205956458301147,16.199153606320362,0.007546076340324798,0.10929318832088127,2.041593429681627,3.7306096677831686,0.0,0.0,2.7912111857062714,0.0,1.8646240240335061,4.307343929412526,1.0,0.0,1.0
0,76.87072826536453,56200.464974187846,12.478763650493006,0.0,0.0,0.0,0.0,0.051689308396944994,119.17029482816145,2.6085710709292007,10.596522515305114,1.055092438089354,10.529132451706404,5.0,8.214924828390547,1.0789366555669706,2.957145011489107,0.0,1.0416368148138955,0.0,0.045419664863365225,1.0126866976295843,4.616573491186459,1.0,0.0,1.0
1,2.185287108246541,11007.346243128597,7.110783470087746,0.02292795681060844,3704.885282249455,0.11387152242780492,9.130813375184955,0.022333075763945172,26.166291137665674,3.6394044599926096,13.81546111163169,1.0927742399551206,7.66249921868817,0.0,0.9509777849961225,0.9109979250236397,0.9565300526276865,1.0369358059699905,0.0967690591764555,0.0006687906357931289,0.013071020636498419,2.123961096483989,2.2053176947855344,0.0,0.0,1.0
1,98.54415843645704,2244.568304197661,12.81072214053319,41.18661446863481,6.3990886483304985,40.0240186563247,0.02583514093242331,0.0,220.17145862736754,0.6689321279692773,48.65451104072927,0.8447492526699946,10.979837936026314,4.85253775215285,1.276743589203226,1.0834525547369058,7.3375747566213425,0.07397310719260965,0.0,2.962282773398798,0.0,1.9735451074266004,5.450608775552939,0.0,0.0,1.0
0,74.85845284030192,2625.692194542702,6.125423208499773,0.007504056517251204,0.06046322842126888,0.07856679080411838,9.451087023688368,34.36592293709042,196.62727670084746,2.4355770995821087,20.11939716199838,0.961221204445071,14.591680912537429,4.5942042657866295,7.948349922949135,1.1592912089122809,2.512150072285477,1.0504444647662468,0.0021315512218873407,2.982659059831575,0.0395170290892352,1.770070268247094,181.01953363543296,1.0,0.0,1.0
0,79.26775959567784,2195.048277398887,7.282387898679526,0.0,0.0,2.768032142846607,15.84419707703683,0.0,214.00965187500643,3.286669808841868,10.154645241103914,0.9302442793403692,20.60478411393472,3.3816997666024067,0.01453665889334112,0.9645412452748642,1.9196427690845899,0.0,0.0,2.7117298400531893,0.06783815787319816,1.8882525591911539,4.154058849138329,1.0,1.0,1.0
0,107.82694735895208,9782.113169412221,0.0566894636282006,19.747311322181538,0.0,0.09110276106714213,0.05137905352769109,0.0,140.53677680142488,3.8625290301120674,9.45929393978795,1.0276414364253754,13.902697847608623,4.940753494985032,9.465609674842872,3.1479385016825847,1.260362629875041,0.0,1.0768965871573746,3.163820833782428,0.0,2.081169625732706,25.44577911617973,1.0,0.0,1.0
0,52.56496583700952,9945.775562991608,0.0,4.447559346758835,3454.1717244440133,0.0,85.35614254266865,0.033097379471525835,228.92198004593078,4.561026702043382,19.32774646995195,1.058416907335229,8.016416340026405,0.0,10.419182083077278,3.929982843279781,11.427195009166567,1.021744041530326,0.0,4.965703349598575,0.04239793717318499,2.206660435441212,4.057450031451313,1.0,1.0,1.0
1,2.114893317908935,837.7771695611432,28.984365184480872,17.86414239031515,0.0,0.06159375671446517,0.012445679933751478,0.05043341779774196,12.282103007132944,3.0883473027681947,10.836935249005327,1.0358796083906254,10.815723756148529,3.442265474152988,0.010810233816134402,1.0804880565862378,6.765393739632014,0.0005491446291200662,0.027762003713971202,0.0,0.08911468963523561,3.946550784537511,4.473262221355636,1.0,0.0,1.0
